Country.Name,SDG.Region,UNICEF.Region,UNICEF.Programme.Region,Rate,Year,Deaths
185,201,208,208,32.167,2001,38477
186,203,210,210,10.3936,2001,3924
187,202,209,209,8.296,2001,426
188,203,215,211,4.6328,2001,18755
189,200,210,210,27.8539,2001,15330
190,202,209,209,12.9821,2001,28
191,202,209,209,10.3942,2001,6084
192,202,209,209,8.8778,2001,2
193,206,213,214,14.3202,2001,20554
194,205,213,214,11.9585,2001,78
195,205,213,214,8.3542,2001,48
196,204,212,212,36.3844,2001,27383
197,201,208,208,16.8843,2001,16266
198,201,208,208,34.7933,2001,16008
199,201,208,208,27.5402,2001,11857
0,200,207,207,60.2092,2002,58970
1,201,208,208,47.7114,2002,39538
2,202,209,209,5.8904,2002,1
3,203,210,210,11.4094,2002,548
4,203,211,211,3.1193,2002,2
5,204,212,212,5.608,2002,328
6,202,209,209,10.6802,2002,7590
7,204,210,210,14.4354,2002,549
8,202,209,209,9.5599,2002,13
9,205,213,211,3.4324,2002,856
10,203,211,211,3.0278,2002,234
11,204,210,210,31.5823,2002,4309
12,201,208,208,35.8524,2002,10441
13,203,211,211,2.7803,2002,315
14,201,214,213,37.4702,2002,11473
15,201,214,213,38.8714,2002,21799
16,200,207,207,40.7024,2002,152879
17,203,210,210,7.191,2002,498
18,204,212,212,4.0735,2002,62
19,202,209,211,8.107,2002,46
20,203,210,210,5.8949,2002,245
21,203,210,210,3.8697,2002,364
22,202,209,209,11.2056,2002,83
23,202,209,209,27.9173,2002,7104
24,202,209,209,16.8726,2002,56577
25,202,209,209,9.1545,2002,34
26,206,213,211,5.009,2002,32
27,200,207,207,30.098,2002,434
28,201,208,208,12.5897,2002,643
29,201,214,213,41.9354,2002,7017
30,203,215,211,3.8703,2002,1258
31,203,211,211,3.4036,2002,244
32,202,209,209,5.3107,2002,1281
33,206,213,214,18.3409,2002,299252
34,201,214,213,40.2487,2002,31041
35,201,214,213,34.5431,2002,22497
36,201,214,213,37.607,2002,86765
37,201,214,213,29.6238,2002,3711
38,205,213,214,8.794,2002,3
39,202,209,209,12.654,2002,10765
40,201,208,208,39.3857,2002,772
41,201,214,213,15.577,2002,202
42,202,209,209,7.3066,2002,546
43,202,209,209,3.8664,2002,530
44,204,211,211,3.0904,2002,36
45,203,211,211,2.4227,2002,225
46,203,211,211,2.7086,2002,1919
47,201,208,212,42.1372,2002,1086
48,202,209,209,15.1622,2002,18
49,203,211,211,3.1925,2002,205
50,202,209,209,22.9391,2002,4823
51,204,212,212,21.4822,2002,13194
52,202,209,209,12.6069,2002,4034
53,204,212,212,20.9656,2002,41260
54,201,208,208,26.1638,2002,2482
55,203,211,211,2.6922,2002,1110
56,203,211,211,4.4082,2002,57
57,201,208,208,46.2469,2002,142513
58,203,211,211,2.2899,2002,127
59,205,213,214,10.4257,2002,216
60,203,211,211,2.6966,2002,2039
61,205,213,214,19.93,2002,66
62,201,214,213,27.4103,2002,1214
63,203,211,211,3.6265,2002,2422
64,204,210,210,20.0695,2002,969
65,201,214,213,34.2746,2002,25102
66,201,214,213,42.8837,2002,14938
67,201,214,213,38.681,2002,2506
68,201,214,213,52.9709,2002,2881
69,201,214,213,45.3177,2002,1361
70,203,211,211,3.2552,2002,357
71,202,209,209,7.9432,2002,15
72,202,209,209,20.2326,2002,8279
73,202,209,209,26.0802,2002,490
74,202,209,209,16.8012,2002,3782
75,203,210,210,5.0039,2002,217
76,202,209,209,29.578,2002,7781
77,203,211,211,5.1046,2002,493
78,206,213,214,21.3776,2002,99638
79,200,207,207,41.8282,2002,1197889
80,203,211,211,3.707,2002,220
81,200,212,212,18.0971,2002,19655
82,204,212,212,23.3485,2002,21366
83,203,211,211,1.8695,2002,8
84,204,212,211,3.3025,2002,448
85,203,211,211,3.0725,2002,1645
86,202,209,209,15.839,2002,780
87,204,212,212,15.245,2002,2337
88,206,213,211,1.6605,2002,1947
89,200,210,210,22.2743,2002,5448
90,201,208,208,24.5025,2002,31774
91,200,210,210,19.5692,2002,2129
92,206,213,214,31.8285,2002,10566
93,205,213,214,26.2174,2002,70
94,202,209,209,15.3078,2002,12
95,206,213,211,3.01,2002,1459
96,204,212,212,6.2028,2002,275
97,206,213,214,36.296,2002,6300
98,204,212,212,10.5982,2002,931
99,201,214,213,44.5255,2002,5784
100,204,212,212,14.1358,2002,1736
101,202,209,209,11.9707,2002,32
102,200,207,207,8.509,2002,3076
103,201,208,208,37.3558,2002,2214
104,203,211,211,4.3126,2002,134
105,203,211,211,2.0164,2002,11
106,203,211,211,6.1288,2002,126
107,204,212,212,27.0319,2002,17431
108,203,211,211,2.6229,2002,1
109,203,210,210,17.1443,2002,817
110,201,208,208,29.5524,2002,19872
111,200,207,207,17.4153,2002,96
112,202,209,209,12.2188,2002,28721
113,205,213,214,18.9104,2002,36
114,203,210,210,8.451,2002,234
115,201,214,213,47.5816,2002,26985
116,203,211,211,4.7449,2002,19
117,206,213,214,35.7243,2002,38247
118,203,210,210,8.2011,2002,70
119,206,213,214,21.0086,2002,1017
120,201,208,208,42.1995,2002,33965
121,201,214,213,36.0832,2002,3777
122,202,209,209,6.9243,2002,0
123,201,208,211,10.4658,2002,213
124,201,208,208,34.8311,2002,18514
125,206,213,214,4.5008,2002,2174
126,201,208,208,22.6321,2002,1269
127,201,214,213,41.2591,2002,26627
128,201,214,213,44.1025,2002,248643
129,202,209,209,15.2391,2002,2131
130,205,213,214,18.5432,2002,1
131,203,211,211,3.718,2002,743
132,203,211,211,2.5193,2002,140
133,200,207,207,37.2129,2002,26938
134,205,213,214,25.0336,2002,7
135,205,213,211,3.4646,2002,186
136,204,212,212,6.4098,2002,361
137,200,207,207,55.097,2002,314141
138,202,209,209,13.4737,2002,964
139,202,209,209,14.0571,2002,8663
140,206,213,214,16.2118,2002,37461
141,205,213,214,13.201,2002,4
142,205,213,214,29.6849,2002,5864
143,203,211,211,5.1962,2002,1874
144,206,213,214,37.0886,2002,14098
145,203,211,211,2.9966,2002,340
146,202,209,209,17.2111,2002,2337
147,204,212,212,16.4055,2002,2022
148,204,212,212,6.1321,2002,80
149,203,210,210,24.3955,2002,766
150,203,210,210,9.5052,2002,2049
151,203,210,211,7.9575,2002,11378
152,201,208,208,38.0899,2002,12908
153,204,212,212,10.2335,2002,5994
154,204,208,212,36.0329,2002,37259
155,201,214,213,35.9482,2002,14171
156,206,213,211,1.3911,2002,66
157,205,213,214,12.5631,2002,197
158,201,214,213,47.8339,2002,10788
159,202,209,209,13.2632,2002,1971
160,203,211,211,2.1563,2002,1
161,201,208,208,45.302,2002,21142
162,203,210,210,7.0249,2002,581
163,201,208,208,53.7054,2002,17639
164,201,214,213,21.5703,2002,129
165,202,209,209,16.9226,2002,197
166,203,211,211,4.5425,2002,231
167,203,211,211,2.9131,2002,51
168,203,211,211,2.2124,2002,211
169,201,208,208,29.6623,2002,982
170,201,208,211,8.6777,2002,13
171,204,212,212,11.4495,2002,6058
172,202,209,209,5.2443,2002,2
173,201,214,213,42.1921,2002,18722
174,201,214,213,35.0608,2002,7113
175,206,213,214,10.5858,2002,8773
176,200,210,210,25.9767,2002,5133
177,200,210,210,28.7053,2002,2984
178,206,213,214,35.9507,2002,1280
179,205,213,214,6.7812,2002,20
180,202,209,209,17.4291,2002,353
181,204,212,212,15.9566,2002,2665
182,204,210,210,15.8993,2002,20821
183,205,213,214,23.8857,2002,6
184,201,208,208,30.596,2002,46612
185,201,208,208,31.1926,2002,38066
186,203,210,210,9.8509,2002,3854
187,202,209,209,8.2112,2002,423
188,203,215,211,4.6587,2002,18840
189,200,210,210,26.8465,2002,14729
190,202,209,209,13.0659,2002,27
191,202,209,209,9.9974,2002,5877
192,202,209,209,8.7488,2002,2
193,206,213,214,13.7365,2002,20105
194,205,213,214,11.7931,2002,78
195,205,213,214,8.0917,2002,46
196,204,212,212,35.2533,2002,26843
197,201,208,208,16.3071,2002,15567
198,201,208,208,33.4527,2002,15714
199,201,208,208,28.7383,2002,12444
0,200,207,207,58.8842,2003,62426
1,201,208,208,46.3209,2003,39538
2,202,209,209,5.6905,2003,1
3,203,210,210,11.1313,2003,510
4,203,211,211,2.9783,2003,2
5,204,212,212,5.548,2003,341
6,202,209,209,10.1808,2003,7193
7,204,210,210,13.7374,2003,531
8,202,209,209,9.2952,2003,12
9,205,213,211,3.3755,2003,844
10,203,211,211,2.9803,2003,228
11,204,210,210,30.0112,2003,4185
12,201,208,208,35.1304,2003,10680
13,203,211,211,2.7322,2003,311
14,201,214,213,36.7421,2003,11636
15,201,214,213,37.9496,2003,21950
16,200,207,207,39.0639,2003,145914
17,203,210,210,6.7945,2003,475
18,204,212,212,3.8787,2003,62
19,202,209,211,8.3258,2003,46
20,203,210,210,5.6277,2003,233
21,203,210,210,3.5644,2003,335
22,202,209,209,10.8143,2003,80
23,202,209,209,27.4208,2003,7002
24,202,209,209,15.9049,2003,51872
25,202,209,209,9.3273,2003,34
26,206,213,211,5.029,2003,32
27,200,207,207,29.0307,2003,410
28,201,208,208,14.5407,2003,747
29,201,214,213,41.2058,2003,7104
30,203,215,211,3.9235,2003,1294
31,203,211,211,3.3568,2003,239
32,202,209,209,5.3117,2003,1247
33,206,213,214,16.7953,2003,272246
34,201,214,213,39.6753,2003,30981
35,201,214,213,34.1576,2003,22998
36,201,214,213,37.1893,2003,88121
37,201,214,213,28.7429,2003,3652
38,205,213,214,8.3645,2003,3
39,202,209,209,12.2984,2003,10328
40,201,208,208,38.8014,2003,765
41,201,214,213,15.4093,2003,196
42,202,209,209,7.135,2003,527
43,202,209,209,3.6627,2003,486
44,204,211,211,2.8942,2003,34
45,203,211,211,2.3437,2003,221
46,203,211,211,2.6721,2003,1857
47,201,208,212,41.6093,2003,1082
48,202,209,209,15.742,2003,17
49,203,211,211,3.1414,2003,203
50,202,209,209,22.9048,2003,4793
51,204,212,212,21.0505,2003,13461
52,202,209,209,12.0335,2003,3847
53,204,212,212,20.293,2003,40565
54,201,208,208,25.6995,2003,2472
55,203,211,211,2.6234,2003,1139
56,203,211,211,4.0209,2003,53
57,201,208,208,45.3443,2003,140292
58,203,211,211,2.2097,2003,124
59,205,213,214,10.8818,2003,227
60,203,211,211,2.6216,2003,1979
61,205,213,214,19.6304,2003,63
62,201,214,213,27.0441,2003,1223
63,203,211,211,3.565,2003,2469
64,204,210,210,18.6291,2003,888
65,201,214,213,33.6435,2003,25038
66,201,214,213,41.749,2003,14715
67,201,214,213,38.1564,2003,2527
68,201,214,213,52.2662,2003,2895
69,201,214,213,44.4867,2003,1392
70,203,211,211,2.9441,2003,322
71,202,209,209,7.9137,2003,15
72,202,209,209,19.6602,2003,7987
73,202,209,209,25.6111,2003,469
74,202,209,209,16.2871,2003,3650
75,203,210,210,4.7039,2003,201
76,202,209,209,29.5851,2003,7804
77,203,211,211,4.7563,2003,451
78,206,213,214,20.7744,2003,96735
79,200,207,207,40.4273,2003,1146106
80,203,211,211,3.489,2003,211
81,200,212,212,17.3951,2003,18811
82,204,212,212,23.007,2003,21527
83,203,211,211,1.7648,2003,7
84,204,212,211,3.1284,2003,441
85,203,211,211,2.9428,2003,1588
86,202,209,209,15.7158,2003,774
87,204,212,212,14.7833,2003,2320
88,206,213,211,1.5985,2003,1827
89,200,210,210,21.3449,2003,5539
90,201,208,208,23.9715,2003,31576
91,200,210,210,19.4588,2003,2161
92,206,213,214,30.09,2003,9957
93,205,213,214,25.6834,2003,69
94,202,209,209,14.6169,2003,11
95,206,213,211,2.8149,2003,1320
96,204,212,212,6.0524,2003,278
97,206,213,214,35.3443,2003,6098
98,204,212,212,10.0101,2003,864
99,201,214,213,42.4457,2003,5555
100,204,212,212,13.6435,2003,1735
101,202,209,209,12.2225,2003,31
102,200,207,207,7.8775,2003,2873
103,201,208,208,37.1232,2003,2204
104,203,211,211,4.3104,2003,134
105,203,211,211,1.8906,2003,10
106,203,211,211,5.7749,2003,123
107,204,212,212,26.2401,2003,16951
108,203,211,211,2.5479,2003,1
109,203,210,210,15.7013,2003,769
110,201,208,208,28.8684,2003,19771
111,200,207,207,15.2322,2003,85
112,202,209,209,11.2731,2003,26370
113,205,213,214,18.8112,2003,36
114,203,210,210,8.4634,2003,230
115,201,214,213,46.1259,2003,27083
116,203,211,211,4.6502,2003,19
117,206,213,214,34.6973,2003,36568
118,203,210,210,7.9046,2003,70
119,206,213,214,19.7586,2003,930
120,201,208,208,40.382,2003,33249
121,201,214,213,34.7287,2003,3686
122,202,209,209,6.6726,2003,0
123,201,208,211,10.1182,2003,201
124,201,208,208,32.7935,2003,17872
125,206,213,214,4.3534,2003,2072
126,201,208,208,22.0792,2003,1236
127,201,214,213,39.9463,2003,26500
128,201,214,213,42.8951,2003,247611
129,202,209,209,14.6183,2003,2032
130,205,213,214,19.0326,2003,1
131,203,211,211,3.632,2003,717
132,203,211,211,2.4233,2003,136
133,200,207,207,35.8567,2003,25758
134,205,213,214,24.8569,2003,7
135,205,213,211,3.3885,2003,188
136,204,212,212,6.0909,2003,338
137,200,207,207,54.29,2003,309570
138,202,209,209,13.0073,2003,938
139,202,209,209,13.2818,2003,8174
140,206,213,214,15.9074,2003,36964
141,205,213,214,12.7271,2003,4
142,205,213,214,29.1782,2003,5907
143,203,211,211,5.0054,2003,1787
144,206,213,214,18.7412,2003,6817
145,203,211,211,2.7977,2003,314
146,202,209,209,16.7557,2003,2245
147,204,212,212,16.0868,2003,1976
148,204,212,212,5.9126,2003,78
149,203,210,210,22.9178,2003,670
150,203,210,210,9.3635,2003,2042
151,203,210,211,7.3204,2003,10910
152,201,208,208,35.3385,2003,12155
153,204,212,212,9.6358,2003,5531
154,204,208,212,35.3203,2003,36843
155,201,214,213,34.6983,2003,13995
156,206,213,211,1.3271,2003,59
157,205,213,214,12.4256,2003,198
158,201,214,213,47.1187,2003,10881
159,202,209,209,12.5883,2003,1781
160,203,211,211,1.9791,2003,1
161,201,208,208,45.5419,2003,21911
162,203,210,210,6.5038,2003,528
163,201,208,208,52.3515,2003,17248
164,201,214,213,20.8916,2003,128
165,202,209,209,17.0114,2003,198
166,203,211,211,4.2952,2003,223
167,203,211,211,2.7537,2003,48
168,203,211,211,2.1273,2003,210
169,201,208,208,29.1754,2003,974
170,201,208,211,8.6704,2003,13
171,204,212,212,11.1809,2003,6043
172,202,209,209,5.0456,2003,2
173,201,214,213,41.2847,2003,18835
174,201,214,213,34.2532,2003,7080
175,206,213,214,10.0045,2003,8306
176,200,210,210,24.8033,2003,4830
177,200,210,210,27.8173,2003,2923
178,206,213,214,34.4283,2003,1228
179,205,213,214,6.5939,2003,20
180,202,209,209,17.1672,2003,349
181,204,212,212,15.1479,2003,2577
182,204,210,210,14.7408,2003,18732
183,205,213,214,23.5379,2003,5
184,201,208,208,29.4524,2003,46043
185,201,208,208,30.2466,2003,37600
186,203,210,210,9.3523,2003,3827
187,202,209,209,8.0494,2003,406
188,203,215,211,4.623,2003,18960
189,200,210,210,25.7276,2003,13800
190,202,209,209,13.1221,2003,26
191,202,209,209,10.0232,2003,5909
192,202,209,209,8.6534,2003,2
193,206,213,214,13.2269,2003,19285
194,205,213,214,11.7179,2003,79
195,205,213,214,7.8948,2003,44
196,204,212,212,34.0917,2003,26577
197,201,208,208,15.7241,2003,15461
198,201,208,208,32.0005,2003,15371
199,201,208,208,29.8609,2003,12996
0,200,207,207,57.4729,2004,62958
1,201,208,208,44.7272,2004,39427
2,202,209,209,5.4993,2004,1
3,203,210,210,10.8538,2004,469
4,203,211,211,2.8441,2004,2
5,204,212,212,5.4935,2004,347
6,202,209,209,9.6057,2004,6817
7,204,210,210,13.0788,2004,516
8,202,209,209,8.9853,2004,11
9,205,213,211,3.3235,2004,841
10,203,211,211,2.9137,2004,228
11,204,210,210,28.4453,2004,4130
12,201,208,208,34.3888,2004,11039
13,203,211,211,2.6859,2004,315
14,201,214,213,36.1473,2004,11751
15,201,214,213,36.9164,2004,21922
16,200,207,207,37.528,2004,138712
17,203,210,210,6.3631,2004,463
18,204,212,212,3.7117,2004,62
19,202,209,211,8.487,2004,48
20,203,210,210,5.4101,2004,222
21,203,210,210,3.3791,2004,319
22,202,209,209,10.3793,2004,76
23,202,209,209,26.93,2004,6892
24,202,209,209,14.9995,2004,48847
25,202,209,209,9.5032,2004,35
26,206,213,211,5.0052,2004,31
27,200,207,207,28.0224,2004,407
28,201,208,208,16.8458,2004,880
29,201,214,213,40.57,2004,7111
30,203,215,211,3.9422,2004,1305
31,203,211,211,3.3091,2004,239
32,202,209,209,5.3703,2004,1237
33,206,213,214,15.2812,2004,251705
34,201,214,213,39.1087,2004,30698
35,201,214,213,33.9476,2004,23537
36,201,214,213,36.6574,2004,88846
37,201,214,213,27.7337,2004,3658
38,205,213,214,7.9545,2004,2
39,202,209,209,11.9525,2004,9888
40,201,208,208,38.2018,2004,769
41,201,214,213,15.5361,2004,195
42,202,209,209,7.0852,2004,519
43,202,209,209,3.4576,2004,429
44,204,211,211,2.7054,2004,33
45,203,211,211,2.2746,2004,224
46,203,211,211,2.645,2004,1828
47,201,208,212,41.1082,2004,1051
48,202,209,209,16.3324,2004,18
49,203,211,211,3.129,2004,202
50,202,209,209,22.987,2004,4783
51,204,212,212,20.4533,2004,13647
52,202,209,209,11.5006,2004,3675
53,204,212,212,19.6659,2004,39570
54,201,208,208,25.2435,2004,2599
55,203,211,211,2.5282,2004,1136
56,203,211,211,3.6705,2004,51
57,201,208,208,44.4988,2004,139500
58,203,211,211,2.1365,2004,123
59,205,213,214,11.355,2004,238
60,203,211,211,2.516,2004,1915
61,205,213,214,19.4812,2004,61
62,201,214,213,26.7141,2004,1237
63,203,211,211,3.5129,2004,2501
64,204,210,210,17.1871,2004,840
65,201,214,213,33.1194,2004,25019
66,201,214,213,40.7349,2004,14610
67,201,214,213,37.5608,2004,2556
68,201,214,213,51.6075,2004,2899
69,201,214,213,43.341,2004,1417
70,203,211,211,2.6913,2004,295
71,202,209,209,7.8634,2004,15
72,202,209,209,19.1091,2004,7724
73,202,209,209,25.1726,2004,452
74,202,209,209,15.8689,2004,3538
75,203,210,210,4.4415,2004,191
76,202,209,209,29.6401,2004,7835
77,203,211,211,4.4186,2004,422
78,206,213,214,20.3618,2004,95224
79,200,207,207,39.0927,2004,1098206
80,203,211,211,3.244,2004,197
81,200,212,212,16.698,2004,18466
82,204,212,212,22.6546,2004,21783
83,203,211,211,1.6701,2004,7
84,204,212,211,2.9238,2004,415
85,203,211,211,2.8233,2004,1575
86,202,209,209,15.6361,2004,774
87,204,212,212,14.2968,2004,2274
88,206,213,211,1.5123,2004,1707
89,200,210,210,20.3828,2004,5629
90,201,208,208,23.4339,2004,31543
91,200,210,210,19.4316,2004,2243
92,206,213,214,28.5457,2004,9470
93,205,213,214,25.2232,2004,69
94,202,209,209,13.9441,2004,11
95,206,213,211,2.6101,2004,1181
96,204,212,212,5.9111,2004,281
97,206,213,214,34.3622,2004,5939
98,204,212,212,9.4419,2004,802
99,201,214,213,40.5332,2004,5248
100,204,212,212,13.0568,2004,1725
101,202,209,209,12.4171,2004,30
102,200,207,207,7.5191,2004,2751
103,201,208,208,36.999,2004,2144
104,203,211,211,4.3103,2004,132
105,203,211,211,1.7811,2004,10
106,203,211,211,5.534,2004,115
107,204,212,212,25.4318,2004,16467
108,203,211,211,2.4809,2004,1
109,203,210,210,14.6334,2004,747
110,201,208,208,28.2129,2004,19694
111,200,207,207,13.5045,2004,77
112,202,209,209,10.4159,2004,24231
113,205,213,214,18.677,2004,36
114,203,210,210,8.7171,2004,209
115,201,214,213,44.792,2004,27333
116,203,211,211,4.5799,2004,18
117,206,213,214,33.7018,2004,34819
118,203,210,210,7.4605,2004,62
119,206,213,214,18.5589,2004,871
120,201,208,208,38.7103,2004,32270
121,201,214,213,33.4594,2004,3634
122,202,209,209,6.458,2004,0
123,201,208,211,10.0718,2004,199
124,201,208,208,30.9836,2004,17298
125,206,213,214,4.2706,2004,1981
126,201,208,208,21.5982,2004,1217
127,201,214,213,38.8109,2004,26471
128,201,214,213,41.7399,2004,246064
129,202,209,209,14.1544,2004,1958
130,205,213,214,19.4319,2004,1
131,203,211,211,3.5375,2004,678
132,203,211,211,2.3385,2004,133
133,200,207,207,34.555,2004,24423
134,205,213,214,24.721,2004,7
135,205,213,211,3.2727,2004,188
136,204,212,212,5.8449,2004,321
137,200,207,207,53.5199,2004,306331
138,202,209,209,12.5497,2004,923
139,202,209,209,12.6503,2004,7885
140,206,213,214,15.5852,2004,36251
141,205,213,214,12.2512,2004,3
142,205,213,214,28.7938,2004,5936
143,203,211,211,4.8005,2004,1734
144,206,213,214,18.2304,2004,6571
145,203,211,211,2.5716,2004,281
146,202,209,209,16.3599,2004,2174
147,204,212,212,15.7356,2004,1951
148,204,212,212,5.7052,2004,74
149,203,210,210,21.1335,2004,692
150,203,210,210,9.0052,2004,1977
151,203,210,211,6.7667,2004,10316
152,201,208,208,32.8643,2004,11528
153,204,212,212,9.071,2004,5109
154,204,208,212,34.6782,2004,36368
155,201,214,213,33.3881,2004,13717
156,206,213,211,1.2808,2004,56
157,205,213,214,12.2578,2004,198
158,201,214,213,46.4456,2004,10831
159,202,209,209,11.9661,2004,1609
160,203,211,211,1.8259,2004,1
161,201,208,208,45.6814,2004,22706
162,203,210,210,5.986,2004,436
163,201,208,208,51.106,2004,16873
164,201,214,213,20.1149,2004,125
165,202,209,209,17.0164,2004,197
166,203,211,211,4.0595,2004,218
167,203,211,211,2.591,2004,47
168,203,211,211,2.0218,2004,203
169,201,208,208,28.4381,2004,961
170,201,208,211,8.6508,2004,13
171,204,212,212,10.9381,2004,6044
172,202,209,209,4.8527,2004,2
173,201,214,213,40.523,2004,19449
174,201,214,213,33.5005,2004,7017
175,206,213,214,9.4652,2004,7841
176,200,210,210,23.8446,2004,4682
177,200,210,210,26.8708,2004,2856
178,206,213,214,33.0604,2004,1179
179,205,213,214,6.4016,2004,20
180,202,209,209,16.868,2004,342
181,204,212,212,14.4757,2004,2498
182,204,210,210,13.6802,2004,17538
183,205,213,214,23.0119,2004,5
184,201,208,208,28.3704,2004,45699
185,201,208,208,29.4091,2004,37334
186,203,210,210,8.9015,2004,3798
187,202,209,209,7.7264,2004,387
188,203,215,211,4.5405,2004,18738
189,200,210,210,24.5873,2004,13377
190,202,209,209,13.1499,2004,26
191,202,209,209,10.2848,2004,6090
192,202,209,209,8.564,2004,2
193,206,213,214,12.8294,2004,18873
194,205,213,214,11.6224,2004,79
195,205,213,214,7.7403,2004,43
196,204,212,212,32.9274,2004,26135
197,201,208,208,15.1481,2004,15609
198,201,208,208,30.5838,2004,15155
199,201,208,208,30.8009,2004,13360
0,200,207,207,56.0202,2005,61541
1,201,208,208,43.165,2005,39304
2,202,209,209,5.313,2005,1
3,203,210,210,10.4735,2005,425
4,203,211,211,2.7311,2005,2
5,204,212,212,5.4077,2005,338
6,202,209,209,9.1067,2005,6530
7,204,210,210,12.4316,2005,496
8,202,209,209,8.6547,2005,11
9,205,213,211,3.2685,2005,857
10,203,211,211,2.832,2005,220
11,204,210,210,26.9367,2005,4043
